Frequency (Hz)	Level (dB)
1968.750000	-76.523224
1969.726562	-77.388016
1970.703125	-77.277054
1971.679688	-77.774666
1972.656250	-77.637375
1973.632812	-76.820374
1974.609375	-77.207634
1975.585938	-76.887367
1976.562500	-77.873650
1977.539062	-76.307678
1978.515625	-77.760406
1979.492188	-78.653442
1980.468750	-77.676346
1981.445312	-77.272217
1982.421875	-77.943733
1983.398438	-78.043251
1984.375000	-78.772537
1985.351562	-78.389397
1986.328125	-77.741676
1987.304688	-77.098473
1988.281250	-77.163010
1989.257812	-77.586266
1990.234375	-77.463409
1991.210938	-78.032928
1992.187500	-77.747803
1993.164062	-79.300346
1994.140625	-78.577400
1995.117188	-76.498627
1996.093750	-76.333931
1997.070312	-79.011810
1998.046875	-77.739098
1999.023438	-78.617226
2000.000000	-78.956886
2000.976562	-78.237312
2001.953125	-77.045959
2002.929688	-76.515923
2003.906250	-76.819168
2004.882812	-76.928032
2005.859375	-77.276596
2006.835938	-77.512581
2007.812500	-78.443001
2008.789062	-77.519241
2009.765625	-77.938622
2010.742188	-78.155151
2011.718750	-77.413383
2012.695312	-77.134674
2013.671875	-78.072319
2014.648438	-78.050995
2015.625000	-78.011131
2016.601562	-78.081825
2017.578125	-78.113075
2018.554688	-77.278732
2019.531250	-77.859306
2020.507812	-77.054886
2021.484375	-76.883301
2022.460938	-77.972595
2023.437500	-77.306023
2024.414062	-76.867905
2025.390625	-76.643692
2026.367188	-77.155258
2027.343750	-77.972771
2028.320312	-77.504677
2029.296875	-77.311707
2030.273438	-77.723885
2031.250000	-78.291183
2032.226562	-77.930595
2033.203125	-77.258820
2034.179688	-76.891281
2035.156250	-77.493134
2036.132812	-76.371902
2037.109375	-76.506897
2038.085938	-76.142456
2039.062500	-78.423798
2040.039062	-76.762848
2041.015625	-76.493660
2041.992188	-77.692230
2042.968750	-77.501823
2043.945312	-77.414085
2044.921875	-77.302032
2045.898438	-76.874825
2046.875000	-77.614098
2047.851562	-77.113609
2048.828125	-77.268066
2049.804688	-77.959633
2050.781250	-76.636299
2051.757812	-77.064232
2052.734375	-76.734962
2053.710938	-76.425644
2054.687500	-77.483459
2055.664062	-77.803947
2056.640625	-74.918694
2057.617188	-76.197502
2058.593750	-76.913780
2059.570312	-77.047890
2060.546875	-77.148743
2061.523438	-76.805931
2062.500000	-75.854256
2063.476562	-77.532196
2064.453125	-77.783562
2065.429688	-77.324509
2066.406250	-77.984398
2067.382812	-76.837036
2068.359375	-76.460579
2069.335938	-76.592346
2070.312500	-76.943359
2071.289062	-77.230949
2072.265625	-76.932007
2073.242188	-75.626289
2074.218750	-76.795433
2075.195312	-76.194000
2076.171875	-76.122040
2077.148438	-78.709915
2078.125000	-76.663498
2079.101562	-77.482033
2080.078125	-77.391777
2081.054688	-77.909584
2082.031250	-76.395668
2083.007812	-76.775253
2083.984375	-75.833298
2084.960938	-76.379211
2085.937500	-77.432343
2086.914062	-76.553490
2087.890625	-75.895752
2088.867188	-75.959579
2089.843750	-76.439880
2090.820312	-75.431389
2091.796875	-75.796532
2092.773438	-75.878601
2093.750000	-76.774506
2094.726562	-77.026688
2095.703125	-76.944412
2096.679688	-76.085899
2097.656250	-76.602905
2098.632812	-75.580101
2099.609375	-75.162468
2100.585938	-77.128799
2101.562500	-76.095734
2102.539062	-74.927231
2103.515625	-75.625603
2104.492188	-75.361008
2105.468750	-74.988007
2106.445312	-76.288086
2107.421875	-76.610695
2108.398438	-76.152748
2109.375000	-75.717056
2110.351562	-76.461739
2111.328125	-76.149590
2112.304688	-75.352684
2113.281250	-75.828308
2114.257812	-75.935043
2115.234375	-75.445534
2116.210938	-75.313705
2117.187500	-76.937469
2118.164062	-75.851906
2119.140625	-74.424225
2120.117188	-76.475868
2121.093750	-74.445641
2122.070312	-75.666702
2123.046875	-75.663094
2124.023438	-74.409447
2125.000000	-75.257416
2125.976562	-74.876030
2126.953125	-77.106270
2127.929688	-76.867294
2128.906250	-74.414101
2129.882812	-75.946259
2130.859375	-76.923790
2131.835938	-75.689796
2132.812500	-75.156380
2133.789062	-76.605873
2134.765625	-76.100121
2135.742188	-74.441772
2136.718750	-75.270058
2137.695312	-75.140717
2138.671875	-75.454208
2139.648438	-77.058296
2140.625000	-76.034119
2141.601562	-76.444077
2142.578125	-75.739082
2143.554688	-75.460869
2144.531250	-75.846924
2145.507812	-76.199211
2146.484375	-74.489006
2147.460938	-74.799072
2148.437500	-74.946373
2149.414062	-75.094971
2150.390625	-73.775040
2151.367188	-75.476334
2152.343750	-75.693527
2153.320312	-73.902428
2154.296875	-76.491745
2155.273438	-74.788994
2156.250000	-74.676445
2157.226562	-74.385963
2158.203125	-74.777802
2159.179688	-76.251633
2160.156250	-75.704765
2161.132812	-76.201164
2162.109375	-74.022713
2163.085938	-74.770836
2164.062500	-73.896034
2165.039062	-74.118637
2166.015625	-74.953964
2166.992188	-74.233299
2167.968750	-74.527779
2168.945312	-73.941681
2169.921875	-73.816368
2170.898438	-74.487175
2171.875000	-73.841858
2172.851562	-74.150261
2173.828125	-72.328186
2174.804688	-74.453209
2175.781250	-75.436440
2176.757812	-74.720467
2177.734375	-73.523018
2178.710938	-75.632439
2179.687500	-74.658325
2180.664062	-75.507088
2181.640625	-74.782112
2182.617188	-74.452400
2183.593750	-73.774628
2184.570312	-73.412178
2185.546875	-73.477272
2186.523438	-73.871811
2187.500000	-75.256577
2188.476562	-72.494904
2189.453125	-72.874779
2190.429688	-75.257668
2191.406250	-73.965355
2192.382812	-73.958939
2193.359375	-73.306778
2194.335938	-74.721924
2195.312500	-74.598160
2196.289062	-73.296249
2197.265625	-73.314484
2198.242188	-73.216827
2199.218750	-72.426338
2200.195312	-73.307465
2201.171875	-72.616425
2202.148438	-73.665352
2203.125000	-73.234390
2204.101562	-72.402191
2205.078125	-73.425438
2206.054688	-73.657753
2207.031250	-74.298630
2208.007812	-73.894363
2208.984375	-72.563812
2209.960938	-72.673126
2210.937500	-72.977921
2211.914062	-72.967636
2212.890625	-71.929993
2213.867188	-72.015533
2214.843750	-72.588272
2215.820312	-72.435265
2216.796875	-72.247093
2217.773438	-71.975906
2218.750000	-71.465256
2219.726562	-71.667015
2220.703125	-72.454834
2221.679688	-72.924042
2222.656250	-71.596138
2223.632812	-70.497086
2224.609375	-72.447403
2225.585938	-73.011368
2226.562500	-71.389977
2227.539062	-71.677711
2228.515625	-72.247543
2229.492188	-72.063828
2230.468750	-72.187752
2231.445312	-72.302505
2232.421875	-72.184212
2233.398438	-70.946442
2234.375000	-71.220230
2235.351562	-71.479668
2236.328125	-71.926643
2237.304688	-71.075157
2238.281250	-71.732010
2239.257812	-71.672379
2240.234375	-71.882797
2241.210938	-71.174995
2242.187500	-71.873611
2243.164062	-70.265381
2244.140625	-70.596375
2245.117188	-71.429794
2246.093750	-72.625671
2247.070312	-70.356262
2248.046875	-70.700012
2249.023438	-71.184265
2250.000000	-70.869896
2250.976562	-69.621605
2251.953125	-70.039726
2252.929688	-71.698654
2253.906250	-70.118805
2254.882812	-72.119537
2255.859375	-69.965569
2256.835938	-70.120232
2257.812500	-71.047432
2258.789062	-71.702919
2259.765625	-69.901505
2260.742188	-71.082718
2261.718750	-70.115692
2262.695312	-70.425514
2263.671875	-70.223717
2264.648438	-69.447166
2265.625000	-69.188156
2266.601562	-69.690361
2267.578125	-69.673790
2268.554688	-70.194382
2269.531250	-68.375290
2270.507812	-69.514526
2271.484375	-69.816345
2272.460938	-70.006653
2273.437500	-69.931305
2274.414062	-69.360451
2275.390625	-69.480965
2276.367188	-69.539886
2277.343750	-70.259613
2278.320312	-68.660431
2279.296875	-67.616806
2280.273438	-69.022804
2281.250000	-69.684494
2282.226562	-68.576309
2283.203125	-68.993782
2284.179688	-68.630852
2285.156250	-69.733994
2286.132812	-68.063400
2287.109375	-68.232384
2288.085938	-68.239754
2289.062500	-67.663940
2290.039062	-68.509155
2291.015625	-68.673355
2291.992188	-65.715088
2292.968750	-67.180992
2293.945312	-67.736122
2294.921875	-68.379669
2295.898438	-67.667168
2296.875000	-66.792099
2297.851562	-66.355392
2298.828125	-67.943741
2299.804688	-67.536644
2300.781250	-67.343445
2301.757812	-66.310028
2302.734375	-66.220581
2303.710938	-66.338814
2304.687500	-66.385750
2305.664062	-68.647591
2306.640625	-67.752205
2307.617188	-67.547722
2308.593750	-66.722725
2309.570312	-66.488388
2310.546875	-64.532440
2311.523438	-65.996994
2312.500000	-65.634674
2313.476562	-66.520393
2314.453125	-66.865967
2315.429688	-66.745216
2316.406250	-65.041916
2317.382812	-65.508171
2318.359375	-66.428474
2319.335938	-64.918579
2320.312500	-66.219177
2321.289062	-65.859200
2322.265625	-63.147129
2323.242188	-65.804321
2324.218750	-65.507858
2325.195312	-65.405594
2326.171875	-64.965652
2327.148438	-64.609886
2328.125000	-64.891136
2329.101562	-64.409004
2330.078125	-62.993187
2331.054688	-62.801281
2332.031250	-64.640503
2333.007812	-63.972973
2333.984375	-64.096779
2334.960938	-64.954849
2335.937500	-62.990269
2336.914062	-65.730759
2337.890625	-64.866905
2338.867188	-63.139755
2339.843750	-62.391090
2340.820312	-63.748878
2341.796875	-64.113373
2342.773438	-63.832676
2343.750000	-63.952415
2344.726562	-62.429890
2345.703125	-62.328140
2346.679688	-62.485321
2347.656250	-62.728588
2348.632812	-63.277939
2349.609375	-63.015575
2350.585938	-63.496605
2351.562500	-63.297890
2352.539062	-62.689205
2353.515625	-63.848095
2354.492188	-61.462231
2355.468750	-63.282482
2356.445312	-62.678619
2357.421875	-62.222206
2358.398438	-62.831371
2359.375000	-63.511196
2360.351562	-62.773197
2361.328125	-62.652210
2362.304688	-63.634602
2363.281250	-63.271568
2364.257812	-62.537678
2365.234375	-61.864346
2366.210938	-62.480507
2367.187500	-62.491383
2368.164062	-62.719654
2369.140625	-61.888527
2370.117188	-62.620361
2371.093750	-61.206997
2372.070312	-62.565838
2373.046875	-62.947746
2374.023438	-60.617630
2375.000000	-61.641598
2375.976562	-61.502380
2376.953125	-63.448341
2377.929688	-62.561829
2378.906250	-62.788322
2379.882812	-63.319374
2380.859375	-61.807266
2381.835938	-62.415764
2382.812500	-62.411915
2383.789062	-62.922295
2384.765625	-61.657383
2385.742188	-62.578327
2386.718750	-62.504112
2387.695312	-62.897583
2388.671875	-63.305714
2389.648438	-63.120983
2390.625000	-62.692924
2391.601562	-61.935764
2392.578125	-61.047493
2393.554688	-61.084869
2394.531250	-62.057392
2395.507812	-62.537716
2396.484375	-61.558643
2397.460938	-60.550293
2398.437500	-61.615276
2399.414062	-62.445957
2400.390625	-61.464481
2401.367188	-61.606979
2402.343750	-61.804035
2403.320312	-61.168938
2404.296875	-61.019169
2405.273438	-62.084606
2406.250000	-62.462635
2407.226562	-60.314068
2408.203125	-62.651848
2409.179688	-62.414547
2410.156250	-62.667183
2411.132812	-61.853344
2412.109375	-60.670788
2413.085938	-61.473919
2414.062500	-60.493469
2415.039062	-61.638828
2416.015625	-61.307926
2416.992188	-60.590267
2417.968750	-61.608814
2418.945312	-61.379105
2419.921875	-62.022030
2420.898438	-60.749321
2421.875000	-61.489098
2422.851562	-62.404236
2423.828125	-62.429531
2424.804688	-61.334934
2425.781250	-61.126255
2426.757812	-62.636692
2427.734375	-61.315567
2428.710938	-62.798836
2429.687500	-61.519497
2430.664062	-61.240555
2431.640625	-61.750435
2432.617188	-61.765171
2433.593750	-61.892200
2434.570312	-61.356056
2435.546875	-62.546917
2436.523438	-61.558743
2437.500000	-62.604424
2438.476562	-61.513290
2439.453125	-61.240509
2440.429688	-63.507664
2441.406250	-61.736462
2442.382812	-62.240723
2443.359375	-62.170792
2444.335938	-61.516315
2445.312500	-61.807938
2446.289062	-62.361134
2447.265625	-61.476330
2448.242188	-61.847698
2449.218750	-62.418747
2450.195312	-61.649605
2451.171875	-60.954494
2452.148438	-60.893612
2453.125000	-60.467934
2454.101562	-61.671913
2455.078125	-61.559258
2456.054688	-62.531120
2457.031250	-60.893799
2458.007812	-60.815002
2458.984375	-63.307251
2459.960938	-61.230125
2460.937500	-61.913479
2461.914062	-61.614979
2462.890625	-60.627914
2463.867188	-60.863503
2464.843750	-61.718506
2465.820312	-61.996178
2466.796875	-61.141823
2467.773438	-63.177986
2468.750000	-62.161926
2469.726562	-63.562965
2470.703125	-62.177490
2471.679688	-62.889088
2472.656250	-62.631477
2473.632812	-60.758183
2474.609375	-63.256401
2475.585938	-63.158772
2476.562500	-61.145706
2477.539062	-63.697243
2478.515625	-62.531708
2479.492188	-62.650768
2480.468750	-62.664249
2481.445312	-62.485001
2482.421875	-62.040321
2483.398438	-62.997631
2484.375000	-63.494255
2485.351562	-62.651241
2486.328125	-61.363365
2487.304688	-61.700367
2488.281250	-63.767693
2489.257812	-61.813435
2490.234375	-61.810608
2491.210938	-62.893394
2492.187500	-63.477283
2493.164062	-62.819481
2494.140625	-61.917576
2495.117188	-63.244583
2496.093750	-63.001305
2497.070312	-62.067352
2498.046875	-62.845474
2499.023438	-62.921482
2500.000000	-63.964565
2500.976562	-62.579472
2501.953125	-64.152702
2502.929688	-62.325542
2503.906250	-63.628700
2504.882812	-62.978638
2505.859375	-64.394035
2506.835938	-63.891640
2507.812500	-62.543026
2508.789062	-64.824951
2509.765625	-64.284248
2510.742188	-64.352982
2511.718750	-64.692841
2512.695312	-63.061314
2513.671875	-63.738487
2514.648438	-64.628128
2515.625000	-64.065643
2516.601562	-64.448341
2517.578125	-63.990288
2518.554688	-64.104736
2519.531250	-65.370499
2520.507812	-65.090340
2521.484375	-66.072601
2522.460938	-64.766159
2523.437500	-65.940292
2524.414062	-65.082405
2525.390625	-64.667213
2526.367188	-64.814537
2527.343750	-65.689789
2528.320312	-64.790573
2529.296875	-65.509277
2530.273438	-65.672676
2531.250000	-65.859802
2532.226562	-64.940048
2533.203125	-65.510002
2534.179688	-66.945770
2535.156250	-67.278046
2536.132812	-65.736374
2537.109375	-67.191315
2538.085938	-65.794594
2539.062500	-65.468681
2540.039062	-67.707756
2541.015625	-64.686630
2541.992188	-66.943413
2542.968750	-65.745956
2543.945312	-65.912857
2544.921875	-67.443817
2545.898438	-67.820442
2546.875000	-66.195236
2547.851562	-66.897026
2548.828125	-66.895035
2549.804688	-65.757187
2550.781250	-65.710747
2551.757812	-66.672134
2552.734375	-66.925507
2553.710938	-65.469261
2554.687500	-67.542015
2555.664062	-69.456421
2556.640625	-67.374931
2557.617188	-67.195351
2558.593750	-66.403961
2559.570312	-67.269424
2560.546875	-66.731064
2561.523438	-67.605255
2562.500000	-68.913116
2563.476562	-67.575371
2564.453125	-66.391747
2565.429688	-67.727715
2566.406250	-68.746819
2567.382812	-67.453819
2568.359375	-67.998993
2569.335938	-67.971352
2570.312500	-67.940193
2571.289062	-67.275749
2572.265625	-68.434738
2573.242188	-68.717979
2574.218750	-68.284927
2575.195312	-67.843452
2576.171875	-67.346809
2577.148438	-67.525169
2578.125000	-67.069054
2579.101562	-68.572227
2580.078125	-67.901848
2581.054688	-67.874207
2582.031250	-68.668709
2583.007812	-68.836525
2583.984375	-68.784981
2584.960938	-67.801903
2585.937500	-69.570213
2586.914062	-68.639809
2587.890625	-67.594017
2588.867188	-68.538361
2589.843750	-69.562485
2590.820312	-68.878342
2591.796875	-67.222717
2592.773438	-69.619019
2593.750000	-68.105705
2594.726562	-70.448502
2595.703125	-69.821175
2596.679688	-68.752296
2597.656250	-67.958778
2598.632812	-67.909966
2599.609375	-69.195648
2600.585938	-69.295013
2601.562500	-70.371735
2602.539062	-69.629517
2603.515625	-68.453156
2604.492188	-70.373161
2605.468750	-69.738884
2606.445312	-67.903137
2607.421875	-70.037239
2608.398438	-67.604965
2609.375000	-68.654030
2610.351562	-68.690170
2611.328125	-70.178543
2612.304688	-70.067978
2613.281250	-68.491325
2614.257812	-69.951469
2615.234375	-69.641502
2616.210938	-69.595779
2617.187500	-70.669548
2618.164062	-68.952782
2619.140625	-69.035164
2620.117188	-69.553497
2621.093750	-68.929367
2622.070312	-70.701820
2623.046875	-70.554146
2624.023438	-70.298363
2625.000000	-70.200966
2625.976562	-69.683662
2626.953125	-70.701218
2627.929688	-69.758507
2628.906250	-70.018311
2629.882812	-70.159988
2630.859375	-68.510002
2631.835938	-69.528687
2632.812500	-69.713760
2633.789062	-70.287575
2634.765625	-71.014709
2635.742188	-70.595955
2636.718750	-70.765114
2637.695312	-71.335571
2638.671875	-71.036896
2639.648438	-69.872551
2640.625000	-70.819862
2641.601562	-69.699402
2642.578125	-70.326805
2643.554688	-69.866814
2644.531250	-68.974388
2645.507812	-69.624481
2646.484375	-71.203827
2647.460938	-69.062424
2648.437500	-69.979942
2649.414062	-70.282593
2650.390625	-69.483459
2651.367188	-70.416855
2652.343750	-69.538666
2653.320312	-71.594902
2654.296875	-71.666809
2655.273438	-70.082710
2656.250000	-69.105705
2657.226562	-70.333900
2658.203125	-69.796021
2659.179688	-70.126823
2660.156250	-70.420586
2661.132812	-70.862206
2662.109375	-71.482170
2663.085938	-71.609032
2664.062500	-72.409309
2665.039062	-70.100899
2666.015625	-71.637352
2666.992188	-71.427635
2667.968750	-69.795357
2668.945312	-70.150093
2669.921875	-71.305717
2670.898438	-71.181442
2671.875000	-70.307487
2672.851562	-70.597466
2673.828125	-72.151688
2674.804688	-70.851219
2675.781250	-71.587509
2676.757812	-72.004936
2677.734375	-72.014069
2678.710938	-70.819519
2679.687500	-71.381752
2680.664062	-70.919975
2681.640625	-71.277771
2682.617188	-71.556862
2683.593750	-71.250542
2684.570312	-71.919159
2685.546875	-72.920105
2686.523438	-72.625763
2687.500000	-70.368729
2688.476562	-71.772461
2689.453125	-71.534073
2690.429688	-72.401451
2691.406250	-71.719307
2692.382812	-71.711205
2693.359375	-71.469269
2694.335938	-72.646858
2695.312500	-71.537094
2696.289062	-71.426376
2697.265625	-70.920578
2698.242188	-70.569969
2699.218750	-71.330589
2700.195312	-71.695953
2701.171875	-71.239296
2702.148438	-71.601318
2703.125000	-70.267357
2704.101562	-71.767555
2705.078125	-71.824776
2706.054688	-70.599754
2707.031250	-72.015579
2708.007812	-71.052948
2708.984375	-70.141212
2709.960938	-71.515297
2710.937500	-71.193352
2711.914062	-72.366081
2712.890625	-71.886429
2713.867188	-72.070183
2714.843750	-72.004486
2715.820312	-71.077942
2716.796875	-70.899246
2717.773438	-72.007706
2718.750000	-71.777763
2719.726562	-72.154930
2720.703125	-71.117477
2721.679688	-71.867905
2722.656250	-70.880768
2723.632812	-73.580193
2724.609375	-71.028236
2725.585938	-71.862274
2726.562500	-70.868942
2727.539062	-71.122498
2728.515625	-71.624687
2729.492188	-71.505829
2730.468750	-71.315338
2731.445312	-71.980347
2732.421875	-72.896553
2733.398438	-72.709198
2734.375000	-71.348587
2735.351562	-71.527939
2736.328125	-71.858086
2737.304688	-71.795593
2738.281250	-71.112129
2739.257812	-71.594147
2740.234375	-71.715096
2741.210938	-72.503502
2742.187500	-73.371460
2743.164062	-71.864395
2744.140625	-72.110092
2745.117188	-70.189346
2746.093750	-71.664757
2747.070312	-72.442513
2748.046875	-72.099602
2749.023438	-71.362694
2750.000000	-71.405396
2750.976562	-72.421051
2751.953125	-71.125648
2752.929688	-70.964096
2753.906250	-72.250153
2754.882812	-70.976906
2755.859375	-72.250648
2756.835938	-71.804535
2757.812500	-71.388550
2758.789062	-70.114639
2759.765625	-71.701576
2760.742188	-71.215141
2761.718750	-70.830704
2762.695312	-71.062485
2763.671875	-71.358620
2764.648438	-72.234558
2765.625000	-71.280403
2766.601562	-72.382042
2767.578125	-70.540070
2768.554688	-71.914505
2769.531250	-71.943436
2770.507812	-71.101303
2771.484375	-70.298492
2772.460938	-72.279816
2773.437500	-72.998154
2774.414062	-71.535767
2775.390625	-71.248680
2776.367188	-71.097450
2777.343750	-71.640579
2778.320312	-71.815536
2779.296875	-72.031349
2780.273438	-72.891853
2781.250000	-72.682091
2782.226562	-71.430984
2783.203125	-72.678360
2784.179688	-72.262283
2785.156250	-72.087387
2786.132812	-71.860626
2787.109375	-72.544823
2788.085938	-71.940887
2789.062500	-74.173645
2790.039062	-71.939888
2791.015625	-71.619415
2791.992188	-72.333397
2792.968750	-72.055038
2793.945312	-71.357246
2794.921875	-71.227699
2795.898438	-71.606300
2796.875000	-72.700859
2797.851562	-72.173851
2798.828125	-72.314049
2799.804688	-71.891251
2800.781250	-71.854446
2801.757812	-72.233902
2802.734375	-71.675362
2803.710938	-72.870506
2804.687500	-72.931412
2805.664062	-72.235779
2806.640625	-70.740700
2807.617188	-70.624779
2808.593750	-71.715141
2809.570312	-72.221756
2810.546875	-72.961258
2811.523438	-72.303459
2812.500000	-72.261635
2813.476562	-71.869209
2814.453125	-71.532402
2815.429688	-71.425957
2816.406250	-71.574837
2817.382812	-71.433365
2818.359375	-70.791374
2819.335938	-70.210869
2820.312500	-70.495453
2821.289062	-71.697655
2822.265625	-71.224724
2823.242188	-70.262573
2824.218750	-70.596527
2825.195312	-71.885567
2826.171875	-71.397568
2827.148438	-72.256645
2828.125000	-70.986603
2829.101562	-71.010330
2830.078125	-72.245071
2831.054688	-70.174149
2832.031250	-70.184692
2833.007812	-70.654167
2833.984375	-71.071266
2834.960938	-72.406746
2835.937500	-71.347565
2836.914062	-71.287621
2837.890625	-71.654594
2838.867188	-72.598694
2839.843750	-71.331299
2840.820312	-71.213615
2841.796875	-70.062195
2842.773438	-71.453964
2843.750000	-71.497650
2844.726562	-71.622948
2845.703125	-71.030190
2846.679688	-70.562805
2847.656250	-71.656921
2848.632812	-71.088348
2849.609375	-70.989601
2850.585938	-70.433235
2851.562500	-71.958755
2852.539062	-71.203972
2853.515625	-70.884033
2854.492188	-71.500633
2855.468750	-70.445618
2856.445312	-70.474083
2857.421875	-72.365829
2858.398438	-70.850121
2859.375000	-71.905418
2860.351562	-71.580681
2861.328125	-70.599632
2862.304688	-71.684303
2863.281250	-71.230904
2864.257812	-69.808487
2865.234375	-70.341110
2866.210938	-71.456978
2867.187500	-71.540352
2868.164062	-69.950607
2869.140625	-70.580910
2870.117188	-70.489052
2871.093750	-70.510811
2872.070312	-71.028786
2873.046875	-70.179787
2874.023438	-70.293861
2875.000000	-70.903976
2875.976562	-71.209206
2876.953125	-71.657532
2877.929688	-70.850731
2878.906250	-69.591820
2879.882812	-71.432999
2880.859375	-70.091293
2881.835938	-69.983170
2882.812500	-69.753250
2883.789062	-70.633438
2884.765625	-70.755745
2885.742188	-70.333954
2886.718750	-70.356171
2887.695312	-70.135529
2888.671875	-70.014275
2889.648438	-70.266319
2890.625000	-70.761719
2891.601562	-71.401970
2892.578125	-70.509529
2893.554688	-69.825607
2894.531250	-69.648445
2895.507812	-70.394264
2896.484375	-70.622864
2897.460938	-70.195709
2898.437500	-69.750847
2899.414062	-69.003876
2900.390625	-69.116203
2901.367188	-69.889397
2902.343750	-70.163452
2903.320312	-70.118088
2904.296875	-71.191956
2905.273438	-70.890137
2906.250000	-69.832481
2907.226562	-69.745430
2908.203125	-69.325935
2909.179688	-69.877068
2910.156250	-72.195984
2911.132812	-70.157982
2912.109375	-68.722786
2913.085938	-70.315948
2914.062500	-70.789268
2915.039062	-71.039001
2916.015625	-70.379288
2916.992188	-70.053047
2917.968750	-69.490219
2918.945312	-69.844360
2919.921875	-69.793343
2920.898438	-69.004105
2921.875000	-69.640503
2922.851562	-70.452286
2923.828125	-69.753822
2924.804688	-69.216461
2925.781250	-67.825325
2926.757812	-69.192795
2927.734375	-70.065056
2928.710938	-70.842148
2929.687500	-70.692833
2930.664062	-69.407295
2931.640625	-71.285568
2932.617188	-69.287521
2933.593750	-70.164322
2934.570312	-68.207375
2935.546875	-69.643997
2936.523438	-69.787651
2937.500000	-68.677086
2938.476562	-69.662445
2939.453125	-67.857300
2940.429688	-69.206322
2941.406250	-68.154892
2942.382812	-68.491539
2943.359375	-67.946419
2944.335938	-67.955864
2945.312500	-68.502563
2946.289062	-67.896118
2947.265625	-68.697388
2948.242188	-69.944160
2949.218750	-68.748566
2950.195312	-69.581520
2951.171875	-68.328194
2952.148438	-68.575745
2953.125000	-68.609200
2954.101562	-67.833961
2955.078125	-69.390320
2956.054688	-67.821754
2957.031250	-68.637497
2958.007812	-68.623375
2958.984375	-68.182434
2959.960938	-69.145699
2960.937500	-66.882568
2961.914062	-68.576591
2962.890625	-69.435638
2963.867188	-68.183273
2964.843750	-67.672943
2965.820312	-67.975830
2966.796875	-67.630447
2967.773438	-68.801102
2968.750000	-68.303230
2969.726562	-68.456696
2970.703125	-68.629257
2971.679688	-67.839523
2972.656250	-68.135139
2973.632812	-69.867836
2974.609375	-69.257568
2975.585938	-67.188683
2976.562500	-67.195686
2977.539062	-68.325531
2978.515625	-67.302635
2979.492188	-67.925278
2980.468750	-68.824913
2981.445312	-66.913452
2982.421875	-67.306526
2983.398438	-67.123962
2984.375000	-68.122520
2985.351562	-68.914482
2986.328125	-68.398941
2987.304688	-68.382133
2988.281250	-66.974518
2989.257812	-67.071548
2990.234375	-68.604126
2991.210938	-67.131516
2992.187500	-65.598221
2993.164062	-66.757881
2994.140625	-67.505249
2995.117188	-67.199760
2996.093750	-69.108994
2997.070312	-68.171219
2998.046875	-68.147987
2999.023438	-67.803574
3000.000000	-66.688759
3000.976562	-65.595718
3001.953125	-67.737328
3002.929688	-67.540062
3003.906250	-66.633835
3004.882812	-67.738716
3005.859375	-65.962654
3006.835938	-64.564133
3007.812500	-67.429237
3008.789062	-66.405701
3009.765625	-65.732826
3010.742188	-65.365990
3011.718750	-65.501244
3012.695312	-66.481544
3013.671875	-66.313644
3014.648438	-66.330605
3015.625000	-66.945000
3016.601562	-66.282242
3017.578125	-65.084534
3018.554688	-66.278786
3019.531250	-64.867424
3020.507812	-66.046227
3021.484375	-65.293259
3022.460938	-65.990334
3023.437500	-66.719414
3024.414062	-64.984993
3025.390625	-66.617615
3026.367188	-65.136154
3027.343750	-65.181900
3028.320312	-63.681164
3029.296875	-66.324608
3030.273438	-65.251465
3031.250000	-65.736465
3032.226562	-65.385033
3033.203125	-65.547798
3034.179688	-64.828560
3035.156250	-64.086411
3036.132812	-65.939629
3037.109375	-64.258133
3038.085938	-64.768913
3039.062500	-64.179832
3040.039062	-64.857491
3041.015625	-64.382362
3041.992188	-63.877918
3042.968750	-63.785629
3043.945312	-64.029503
3044.921875	-65.023682
3045.898438	-63.817184
3046.875000	-64.066734
3047.851562	-64.040504
3048.828125	-64.943542
3049.804688	-63.410782
3050.781250	-63.866802
3051.757812	-63.206287
3052.734375	-63.548870
3053.710938	-64.591461
3054.687500	-63.232178
3055.664062	-64.834274
3056.640625	-63.716316
3057.617188	-63.214539
3058.593750	-63.556953
3059.570312	-63.208237
3060.546875	-63.533104
3061.523438	-64.029510
3062.500000	-62.593399
3063.476562	-62.408138
3064.453125	-62.905247
3065.429688	-62.282745
3066.406250	-62.470783
3067.382812	-62.234539
3068.359375	-62.354549
3069.335938	-62.182514
3070.312500	-63.615620
3071.289062	-64.174065
3072.265625	-62.084438
3073.242188	-62.489342
3074.218750	-61.264561
3075.195312	-61.948658
3076.171875	-60.916260
3077.148438	-62.953651
3078.125000	-62.480324
3079.101562	-61.827175
3080.078125	-61.878708
3081.054688	-63.256622
3082.031250	-62.690533
3083.007812	-59.993252
3083.984375	-62.471020
3084.960938	-61.750610
3085.937500	-61.029144
3086.914062	-61.748898
3087.890625	-62.114582
3088.867188	-62.575584
3089.843750	-61.324276
3090.820312	-61.260174
3091.796875	-60.131107
3092.773438	-61.707150
3093.750000	-62.401604
3094.726562	-60.544418
3095.703125	-61.176792
3096.679688	-60.594185
3097.656250	-60.842278
3098.632812	-61.478241
3099.609375	-60.721008
3100.585938	-58.815819
3101.562500	-58.637215
3102.539062	-59.855072
3103.515625	-61.195259
3104.492188	-61.083519
3105.468750	-61.083820
